InvoiceSectionName,AccountName,AccountOwnerId,SubscriptionId,SubscriptionName,ResourceGroup,ResourceLocation,Date,ProductName,MeterCategory,MeterSubCategory,MeterId,MeterName,MeterRegion,UnitOfMeasure,Quantity,EffectivePrice,CostInBillingCurrency,CostCenter,ConsumedService,ResourceId,Tags,OfferId,AdditionalInfo,ServiceInfo1,ServiceInfo2,ResourceName,ReservationId,ReservationName,UnitPrice,ProductOrderId,ProductOrderName,Term,PublisherType,PublisherName,ChargeType,Frequency,PricingModel,AvailabilityZone,BillingAccountId,BillingAccountName,BillingCurrencyCode,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,InvoiceSectionId,IsAzureCreditEligible,PartNumber,PayGPrice,PlanName,ServiceFamily,CostAllocationRuleName,benefitId,benefitName
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,ftk-integration-tests,EastUS,06/14/2024,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,,10K,0.0146,0.00036,0.000005256,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/ftk-integration-tests/providers/Microsoft.Storage/storageAccounts/2104c345151246c2a6685916,"""org"": ""trey"",""Project"": ""Foo"",""CostCenter"": ""1234"","" org"": ""trey"",""env"": ""prod"",""CostAllocationTest"": ""Sameer""",MS-AZR-0148P,,,,2104c345151246c2a6685916,,,0.00036,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-00758,0.00036,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,ftk-integration-tests,EastUS,06/08/2024,Tables - Batch Write Operations,Storage,Tables,b9e5e77c-a0b3-4a2c-9b8b-57fa54f31c52,Batch Write Operations,,10K,-0.0146,0.00036,-0.000005256,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/ftk-integration-tests/providers/Microsoft.Storage/storageAccounts/734f4ef9db9642c5a4fd2c2f,"""CostCenter"": ""1234"",""CostAllocationTest"": ""Sameer"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0148P,,,,734f4ef9db9642c5a4fd2c2f,,,0.00036,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-00758,0.00036,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,ftk-integration-tests,EastUS,06/08/2024,Microsoft Defender for Storage - Standard Transactions,Microsoft Defender for Cloud,Storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,,10K,0.0016,0.02,0.000032,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/ftk-integration-tests/providers/Microsoft.Storage/storageAccounts/7bc4d7c0bec94d8895b9ff83,"""CostCenter"": ""1234"",""CostAllocationTest"": ""Sameer"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0148P,"{""Cloud"":""Azure"",""StorageService"":""Blob""}",,,7bc4d7c0bec94d8895b9ff83,,,0.02,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAA-97331,0.02,Standard,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,DevTestLab,EastUS,06/08/2024,Microsoft Defender for Storage - Standard Transactions,Microsoft Defender for Cloud,Storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,,10K,0.0014,0.02,0.000028,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/DevTestLab/providers/Microsoft.Storage/storageAccounts/uxintegrationtests,"""org"": ""trey"","" org"": ""trey"",""env"": ""prod"",""CostAllocationTest"": ""Sameer""",MS-AZR-0148P,"{""Cloud"":""Azure"",""StorageService"":""Blob""}",,,uxintegrationtests,,,0.02,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAA-97331,0.02,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,ftk-integration-tests,EastUS,06/19/2024,Tables - LRS Data Stored,Storage,Tables,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,,1 GB/Month,-0.0001,0.045,-0.0000045,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/ftk-integration-tests/providers/Microsoft.Storage/storageAccounts/2b50ff71f429489d8b930794,"""CostCenter"": ""1234"",""CostAllocationTest"": ""Sameer"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0148P,,,,2b50ff71f429489d8b930794,,,0.045,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-00637,0.045,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,zfinops,EastUS2,06/19/2024,IP Addresses - Standard IPv4 Static Public IP - Dev/Test,Virtual Network,IP Addresses,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,,1 Hour,1,0.005,0.005,ACM9000,Microsoft.MachineLearningServices,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/zfinops/providers/Microsoft.MachineLearningServices/workspaces/zfinopswkspace,"""org"": ""trey"",""AMLResourceType"": ""Provisioner.Batch"",""CostCenter"": ""1234"",""ComputeType"": ""Compute Instance"","" org"": ""trey"",""env"": ""prod"",""CostAllocationTest"": ""Sameer""",MS-AZR-0148P,"{""AccountName"":""bai52238044515004711258a"",""PoolName"":""samutrej1_a7a4be7a-0fb0-4f5b-a185-38adc2db211a"",""ConfigType"":""VirtualMachine"",""NodeType"":""Dedicated"",""PoolAllocationMode"":""BatchService"",""UsageType"":""publicipaddresses"",""ClusterType"":""DSI"",""AmlWorkspaceId"":""90c7fd4d-a043-4a63-b232-b06086ef55a8"",""WorkspaceLocation"":""eastus2"",""AMLResourceType"":""Provisioner.Batch"",""SourceEventId"":""02785d82-6ed9-09e4-45bc-40b3076e2bfe"",""SourceResourceProvider"":""Batch"",""HostSubscriptionId"":""2b56c433-734a-4e64-8dce-4d9f93075804"",""EmittingService"":""Machine Learning Service - Non DSVM"",""Processor_Version"":""BillingProcessorV2""}",,,zfinopswkspace,,,0.005,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAD-84351,0.005,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,9ec51cfd-5ca7-4d76-8101-dd0a4abc5674,Trey Research Corporate,cloud-shell-storage-westus,WestUS,06/06/2024,Microsoft Defender for Storage - Free Transactions,Microsoft Defender for Cloud,Storage,4a6eb839-b839-566a-a150-e360e751228d,Free Transactions,,1M,0.000006,0,0,ACM9000,Microsoft.Storage,/subscriptions/9ec51cfd-5ca7-4d76-8101-dd0a4abc5674/resourceGroups/cloud-shell-storage-westus/providers/Microsoft.Storage/storageAccounts/cs410033fff80d3c535,"""CostCenter"": ""1234"",""Cost department"": ""Marketing"",""ms-resource-usage"": ""azure-cloud-shell"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0017P,"{""Cloud"":""Azure"",""StorageService"":""Files""}",,,cs410033fff80d3c535,,,0,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAN-32388,0,Free,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,9ec51cfd-5ca7-4d76-8101-dd0a4abc5674,Trey Research Corporate,mc_analyticsengine_analyticsengine_eastus,EastUS,06/06/2024,Bandwidth Inter-Region - Inter Continent Data Transfer Out - NAM or EU To Any - Intercontinental,Bandwidth,Inter-Region,beb1457b-1ab8-4e38-8021-bf7e39b1014b,Inter Continent Data Transfer Out - NAM or EU To Any,Intercontinental,1 GB,0.035505658946931,0.05,0.001775282947347,ACM9000,microsoft.compute,/subscriptions/9ec51cfd-5ca7-4d76-8101-dd0a4abc5674/resourcegroups/mc_analyticsengine_analyticsengine_eastus/providers/microsoft.compute/virtualmachinescalesets/aks-secretagent-37798712-vmss,"""aks-managed-cluster-name"": ""AnalyticsEngine"",""aks-managed-cluster-rg"": ""AnalyticsEngine"",""CostCenter"": ""1234"",""env"": ""prod"",""org"": ""trey"",""test"": "",,,"",""hidden-managedby"": ""/subscriptions/9ec51cfd-5ca7-4d76-8101-dd0a4abc5674/resourceGroups/AnalyticsEngine/providers/Microsoft.ContainerService/managedClusters/AnalyticsEngine"",""ccm"": ""ElieTest"",""Cost department"": ""Marketing"",""aks-managed-consolidated-additional-properties"": ""e2cc42e2-5d88-11ee-b55e-fe82b427ed50"",""aks-managed-createOperationID"": """",""aks-managed-creationSource"": ""vmssclient-aks-secretagent-37798712-vmss"",""aks-managed-kubeletIdentityClientID"": ""6b18955b-fa04-4011-91e3-adb713ef4034"",""aks-managed-operationID"": ""6a0ed1e4-072e-4e83-94cc-94d29836b3f4"",""aks-managed-orchestrator"": ""Kubernetes:1.23.8"",""aks-managed-poolName"": ""secretagent"",""aks-managed-resourceNameSuffix"": ""42850074"",""aks-managed-ssh-access"": ""LocalUser""",MS-AZR-0017P,"{""PipelineType"":""v2"",""DataTransferDirection"":""DataTrOut"",""VmName"":""aks-secretagent-37798712-vmss_0"",""ContainerId"":""85b0e2b3-d5c0-4606-adc6-090cd1ae4300"",""NodeId"":""bcbd3e11-b3b4-59a3-f334-74e7eafb52be""}",,,aks-secretagent-37798712-vmss,,,0.05,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAD-84502,0.05,Inter Continent,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,zfinops,EastUS2,06/06/2024,IP Addresses - Standard IPv4 Static Public IP - Dev/Test,Virtual Network,IP Addresses,9c150bf9-2bad-430e-a53c-c213804f49ef,Standard IPv4 Static Public IP,,1 Hour,1,0.005,0.005,ACM9000,Microsoft.MachineLearningServices,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/zfinops/providers/Microsoft.MachineLearningServices/workspaces/zfinopswkspace,"""CostCenter"": ""1234"",""CostAllocationTest"": ""Sameer"",""AMLResourceType"": ""Provisioner.Batch"",""env"": ""prod"",""org"": ""trey"",""ComputeType"": ""Compute Instance""",MS-AZR-0148P,"{""AccountName"":""bai52238044515004711258a"",""PoolName"":""samutrej1_a7a4be7a-0fb0-4f5b-a185-38adc2db211a"",""ConfigType"":""VirtualMachine"",""NodeType"":""Dedicated"",""PoolAllocationMode"":""BatchService"",""UsageType"":""publicipaddresses"",""ClusterType"":""DSI"",""AmlWorkspaceId"":""90c7fd4d-a043-4a63-b232-b06086ef55a8"",""WorkspaceLocation"":""eastus2"",""AMLResourceType"":""Provisioner.Batch"",""SourceEventId"":""a4ab7980-bb3c-6dae-5ed8-150ee36da6bc"",""SourceResourceProvider"":""Batch"",""HostSubscriptionId"":""2b56c433-734a-4e64-8dce-4d9f93075804"",""EmittingService"":""Machine Learning Service - Non DSVM"",""Processor_Version"":""BillingProcessorV2""}",,,zfinopswkspace,,,0.005,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAD-84351,0.005,Standard,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,ed570627-0265-4620-bb42-bae06bcfa914,Trey Research IT,AnalyticsEngine,EastUS,06/06/2024,Tiered Block Blob - Hot LRS - Write Operations - US East,Storage,Tiered Block Blob,14854f12-8d37-4299-842a-b0f2df82a305,Hot LRS Write Operations,Virginia,10K,0.0006,0.05,0.00003,ACM9000,Microsoft.Storage,/subscriptions/9ec51cfd-5ca7-4d76-8101-dd0a4abc5674/resourceGroups/AnalyticsEngine/providers/Microsoft.Storage/storageAccounts/sqlvazrcgtstlsqjag,"""CostCenter"": ""1234"",""ms:Department"": ""test"",""Cost department"": ""Marketing"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0017P,,,,sqlvazrcgtstlsqjag,,,0.05,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-01253,0.05,Hot,Compute,PartnerCommunityDemo,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,devtestlab,EastUS2,06/03/2024,Bandwidth Inter-Region - Intra Continent Data Transfer Out - North America,Bandwidth,Inter-Region,dbefcfc1-e3f6-409b-be6d-9cd7b00724a5,Intra Continent Data Transfer Out,North America,1 GB,-0.000000251457095,0.02,-0.000000005029142,ACM9000,Microsoft.MachineLearningServices,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/devtestlab/providers/Microsoft.MachineLearningServices/workspaces/zmltestplayground,"""CostAllocationTest"": ""Sameer"",""ComputeType"": ""Compute Instance""",MS-AZR-0148P,"{""AccountName"":""bai52238044515004711258a"",""PoolName"":""azurepc_84f29f84-4ac2-4286-9879-731da9be5607"",""ConfigType"":""VirtualMachine"",""NodeType"":""Dedicated"",""PoolAllocationMode"":""BatchService"",""UsageType"":""virtualmachinescalesets"",""ClusterType"":""DSI"",""AmlWorkspaceId"":""32ef54ad-3016-47b1-bc5c-d1f26560cc18"",""AMLResourceType"":""Provisioner.Batch"",""SourceEventId"":""66b09887-662d-6f84-720d-bd3fe4ad99aa"",""SourceResourceProvider"":""Batch"",""HostSubscriptionId"":""2b56c433-734a-4e64-8dce-4d9f93075804"",""EmittingService"":""Machine Learning Service - Non DSVM"",""Processor_Version"":""BillingProcessorV2""}",,,zmltestplayground,,,0.02,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAD-84507,0.02,Intra Continent,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,1caaa5a3-2b66-438e-8ab4-bce37d518c5d,Cost Management Research,COSTMANAGEMENTEXPORTS,WestUS,06/10/2024,Logic Apps - Consumption Standard Connector Actions,Logic Apps,,3d2036fb-cad3-47cf-98cb-0a66f53be6cd,Consumption Standard Connector Actions,,1,2,0.000125,0.00025,acm9000,MICROSOFT.LOGIC,/SUBSCRIPTIONS/1CAAA5A3-2B66-438E-8AB4-BCE37D518C5D/RESOURCEGROUPS/COSTMANAGEMENTEXPORTS/PROVIDERS/MICROSOFT.LOGIC/WORKFLOWS/COSTDEMO,"""env"": ""prod"",""org"": ""trey"",""CostCenter"": ""SubACM""",MS-AZR-0017P,,,,COSTDEMO,,,0.000125,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAA-22013,0.000125,Consumption,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,9ec51cfd-5ca7-4d76-8101-dd0a4abc5674,Trey Research Corporate,prequel,WestUS,06/10/2024,Rtn Preference: MGN - Standard Data Transfer Out,Bandwidth,,9995d93a-7d35-4d3f-9c69-7a7fea447ef4,Standard Data Transfer Out,All Regions,1 GB,0.014958638697863,0.087,0.001301401566714,ACM9000,microsoft.compute,/subscriptions/9ec51cfd-5ca7-4d76-8101-dd0a4abc5674/resourcegroups/prequel/providers/microsoft.compute/virtualmachines/plutolander,"""Cost department"": ""Marketing"",""env"": ""prod"",""org"": ""trey""",MS-AZR-0017P,"{""PipelineType"":""v2"",""DataTransferDirection"":""DataTrOut"",""VmName"":""plutolander"",""ContainerId"":""a07cf97b-1081-4658-ae81-ef041b187850"",""NodeId"":""10dcf851-749e-4b65-aafb-bfe50e80ce9a""}",,,plutolander,,,0.087,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,Q5H-00003,0.087,Standard,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,1caaa5a3-2b66-438e-8ab4-bce37d518c5d,Cost Management Research,CapRes_Test,SouthCentralUS,06/10/2024,Microsoft Defender for Servers - Standard P2 Node,Microsoft Defender for Cloud,NULL,0fad698c-40bf-4ee1-a096-565fc6f0cddd,Standard P2 Node,,1/Hour,19,0.02,0.38,acm9000,Microsoft.Compute,/subscriptions/1caaa5a3-2b66-438e-8ab4-bce37d518c5d/resourceGroups/CapRes_Test/providers/Microsoft.Compute/virtualMachines/AZ1DemoVM2,,MS-AZR-0017P,"{""Cloud"":""Azure""}",,,AZ1DemoVM2,,,0.02,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAA-97320,0.02,Standard P2,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,ftk-integration-tests,EastUS,06/10/2024,Tables - LRS Data Stored,Storage,Tables,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,,1 GB/Month,0.000166,0.045,0.00000747,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/ftk-integration-tests/providers/Microsoft.Storage/storageAccounts/d7939f0fb6fa4070bca89a6e,"""CostCenter"": ""1234"",""CostAllocationTest"": ""Sameer"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0148P,,,,d7939f0fb6fa4070bca89a6e,,,0.045,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-00637,0.045,Standard,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,9ec51cfd-5ca7-4d76-8101-dd0a4abc5674,Trey Research Corporate,Test_RG,WestUS,06/01/2024,Microsoft Defender for Storage - Standard Node,Microsoft Defender for Cloud,Storage,d168b937-9289-505b-bb69-9da28fab6264,Standard Node,,1/Hour,24,0.0134,0.3216,ACM9000,Microsoft.Storage,/subscriptions/9ec51cfd-5ca7-4d76-8101-dd0a4abc5674/resourceGroups/Test_RG/providers/Microsoft.Storage/storageAccounts/teststoragekoavula,"""CostCenter"": ""1234"",""Cost department"": ""Marketing"",""ms-resource-usage"": ""azure-cloud-shell"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0017P,"{""Cloud"":""Azure""}",,,teststoragekoavula,,,0.0134,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAM-85821,0.0134,Standard,Compute,,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,fo-0824-x4,westus2,06/02/2024,Premium Block Blob v2 Hierarchical Namespace - LRS - List and Create Container Operations - US West 2,Storage,Premium Block Blob v2 Hierarchical Namespace,5e67e5d6-a318-4c29-adb3-4e5548968690,Premium LRS List and Create Container Operations,West US 2,10K,-0.0008,0.065,-0.000052,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/fo-0824-x4/providers/Microsoft.Storage/storageAccounts/fo0824x4store,"""CostCenter"": ""1234"",""CostAllocationTest"": ""Sameer"",""env"": ""prod"",""org"": ""trey""",MS-AZR-0148P,,,,fo0824x4store,,,0.065,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAF-27785,0.065,Premium,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,ftk-integration-tests,EastUS,06/02/2024,Tables - LRS Data Stored,Storage,Tables,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,,1 GB/Month,0.000144,0.045,0.00000648,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/ftk-integration-tests/providers/Microsoft.Storage/storageAccounts/882fce9ffe944d70bd0b41a6,"""org"": ""trey"",""Project"": ""Foo"",""CostCenter"": ""1234"","" org"": ""trey"",""env"": ""prod"",""CostAllocationTest"": ""Sameer""",MS-AZR-0148P,,,,882fce9ffe944d70bd0b41a6,,,0.045,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-00637,0.045,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,JJExportTest,EastUS,06/09/2024,Microsoft Defender for Storage - Standard Transactions,Microsoft Defender for Cloud,Storage,8a752c6d-6098-4f15-8828-3716ba46d524,Standard Transactions,,10K,0.0004,0.02,0.000008,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/JJExportTest/providers/Microsoft.Storage/storageAccounts/jjtestexportstorage,"""org"": ""trey"",""Project"": ""Foo"",""CostCenter"": ""1234"","" org"": ""trey"",""env"": ""prod"",""CostAllocationTest"": ""Sameer""",MS-AZR-0148P,"{""Cloud"":""Azure"",""StorageService"":""Files""}",,,jjtestexportstorage,,,0.02,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAA-97331,0.02,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,9ec51cfd-5ca7-4d76-8101-dd0a4abc5674,Trey Research Corporate,MC_AKSCCMEXTENSIBILITYPOC_TEST-CLUSTER-2_EASTUS,EastUS,06/09/2024,Standard SSD Managed Disks - E4 - LRS - Disk Operations,Storage,Standard SSD Managed Disks,ce957933-8287-4f8b-83ee-53a5cbe056d9,E4 LRS Disk Operations,,10K,-1.0871,0.002,-0.0021742,ACM9000,Microsoft.Compute,/subscriptions/9ec51cfd-5ca7-4d76-8101-dd0a4abc5674/resourceGroups/MC_AKSCCMEXTENSIBILITYPOC_TEST-CLUSTER-2_EASTUS/providers/Microsoft.Compute/disks/pvc-6d7a8d8a-289b-4697-a8b4-6201c4052f62,"""aks-managed-cluster-name"": ""test-cluster-2"",""aks-managed-cluster-rg"": ""aksccmextensibilitypoc"",""CostCenter"": ""1234"",""Project"": ""Foo"",""env"": ""prod"",""org"": ""trey"",""Cost department"": ""Marketing"",""k8s-azure-created-by"": ""kubernetes-azure-dd"",""kubernetes.io-created-for-pv-name"": ""pvc-6d7a8d8a-289b-4697-a8b4-6201c4052f62"",""kubernetes.io-created-for-pvc-name"": ""pvc-3"",""kubernetes.io-created-for-pvc-namespace"": ""blue""",MS-AZR-0017P,,,,pvc-6d7a8d8a-289b-4697-a8b4-6201c4052f62,,,0.002,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,AAD-26003,0.002,E4,Compute,PartnerCommunityDemo,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,ftk-integration-tests,EastUS,06/09/2024,Tables - LRS Data Stored,Storage,Tables,3f2b1e1c-c886-4ec6-ad6f-dd0ef38819c9,LRS Data Stored,,1 GB/Month,-0.000168,0.045,-0.00000756,ACM9000,Microsoft.Storage,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/ftk-integration-tests/providers/Microsoft.Storage/storageAccounts/ac40aa9fad264d149552ac27,"""CostCenter"": ""1234"",""CostAllocationTest"": ""Sameer"",""env"": ""prod"",""org"": ""trey"",""Project"": ""Foo""",MS-AZR-0148P,,,,ac40aa9fad264d149552ac27,,,0.045,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-00637,0.045,Standard,Compute,SameerRuleWithTag,,
ACM,ACM Team,acm@testea.onmicrosoft.com,64e355d7-997c-491d-b0c1-8414dccfcf42,Trey Research R&D Playground,devtestlab,EastUS2,06/11/2024,Standard HDD Managed Disks - S4 - LRS - Disk Operations,Storage,Standard HDD Managed Disks,82cd70ab-1aee-4b30-bc04-8b71e1204dbc,S4 LRS Disk Operations,,10K,0.1446,0.0005,0.0000723,ACM9000,Microsoft.MachineLearningServices,/subscriptions/64e355d7-997c-491d-b0c1-8414dccfcf42/resourceGroups/devtestlab/providers/Microsoft.MachineLearningServices/workspaces/zmltestplayground,"""CostAllocationTest"": ""Sameer"",""ComputeType"": ""Compute Instance""",MS-AZR-0148P,"{""AccountName"":""bai52238044515004711258a"",""PoolName"":""azurepc_84f29f84-4ac2-4286-9879-731da9be5607"",""NodeType"":""Dedicated"",""PoolAllocationMode"":""BatchService"",""UsageType"":""disks"",""ClusterType"":""DSI"",""AmlWorkspaceId"":""32ef54ad-3016-47b1-bc5c-d1f26560cc18"",""AMLResourceType"":""Provisioner.Batch"",""SourceEventId"":""df3796e2-58a5-088e-7ddc-f98b7b83d9e5"",""SourceResourceProvider"":""Batch"",""HostSubscriptionId"":""2b56c433-734a-4e64-8dce-4d9f93075804"",""EmittingService"":""Machine Learning Service - Non DSVM"",""Processor_Version"":""BillingProcessorV2""}",,,zmltestplayground,,,0.0005,,,,Azure,Microsoft,Usage,UsageBased,OnDemand,,8611537,Trey Research Demo (DO NOT USE),USD,06/01/2024,06/30/2024,8611537,Trey Research Demo (DO NOT USE),,True,N9H-01263,0.0005,S4,Compute,,,
